CUL	LONGITUDE	LATITUDE	NAME
16220	22.073493	42.8933843	Grdelica
16221	22.011355	42.924626	Velika Grabovnica
16222	22.131111	42.829444	Predejane
16223	22.22148021	42.8287481	Ruplje
16230	21.7369521	42.9220453	Lebane
16231	21.881553	42.984296	Turekovac
16232	21.827152	42.946349	Bosnjace
16233	21.62295814	42.9805758	Orane
16240	21.5847305	42.842459	Medvedja
16244	21.877348	43.154184	Gornji Brestovac
16246	21.60098872	42.77649455	Sijarinska Banja
16247	21.3752263	43.2245658	Tulare
16248	21.5329748	42.9090327	Lece
16251	21.914907	43.098963	Pecanjevce
16252	21.955017	43.117094	Razgojna
16253	21.877667	43.1532199	Brestovac
17500	21.8976673	42.5558337	Vranje
17507	21.876952	42.955146	Vlase
17508	20.32637811	44.600298	Sveti Ilija
17510	22.066365	42.708202	Vladičin Han
17511	22.0224006	42.6145542	Priboj Vranjski
17512	21.0706293	43.4398211	Stubal
17513	19.954686	44.201041	Lepenica
17514	22.08834	42.768215	Džep
17520	21.7666667	42.4591667	Bujanovac
17521	21.8427778	42.4686111	Ristovac
17522	21.75465282	42.35719715	Biljaca
17523	21.6491667	42.3091667	Preševo
17524	21.888889	42.389722	Klenike
17525	22.0825	42.3641667	Trgovište
17526	22.16547866	42.4046541	Donji Stajevac
17529	21.7531411	42.5672976	Muhovac
17530	22.1701473	42.6919329	Surdulica
17531	22.009009	43.044465	Jelašnica
17532	22.33132861	42.66560615	Vlasina Okruglica
17533	22.3158453	42.7334808	Vlasina Rid
17534	22.370765	42.710026	Vlasina Stojkovićevo
17535	21.84649783	43.21409815	Klisura
17537	22.40835534	42.6246393	Bozica
17538	22.35921898	42.5608271	Gornja Lisina
17540	22.4732689	42.4996561	Bosilegrad
17542	21.9923793	42.5558839	Vranjska Banja
17543	22.1750868	42.5594337	Kriva Feja
17544	22.34660908	42.50954895	Donja Ljubata
17545	22.0131719	42.5896499	Korbevac
17546	22.43334018	42.384322	Bistar
17547	22.43603106	42.35243215	Donje Tlamino
17556	21.74889859	42.3125784	Reljan
17557	22.0176584	43.098903	Oraovica
17567	21.7666667	42.4591667	Bujanovac
18000	21.8957301	43.321504	Niš
18201	21.77255734	43.34240305	Lalinac
18202	21.462379	43.214958	Gornja Toponica
18204	21.96986391	43.3656444	Gornji Matejevac
18205	22.00968604	43.29614425	Niška Banja
18206	22.009009	43.044465	Jelašnica
18207	22.02535256	43.32738255	Malča
18208	22.2764265	43.392886	Guševac
18209	21.85699874	43.3340903	Medoševac
18210	21.6942727	43.5098344	Žitkovac
18211	21.7930956	43.3583111	Trupale
18212	21.7433467	43.4524896	Tešica
18213	21.5969189	43.5041467	Gredetin
18214	21.9767659	43.5878075	Kulina
18215	22.25890683	43.01585805	Veliko Bonjince
18216	20.99836456	44.0463575	Korman
18217	22.384696	43.025714	Ljuberadja
18219	21.7426791	43.4208481	Grejac
18220	21.7077778	43.5416667	Aleksinac
18223	21.788889   43.449722	Draževac(kod Aleksinca)
18224	21.620803	43.5938668	Rutevac
18225	21.8302778	42.5180556	Katun
18226	21.69088742	43.5594493	Aleksinacki Rudnik
18227	21.6926994	43.6026338	Subotinac
18228	21.7220959	43.4792344	Luzane
18229	21.66670505	43.66404545	Mozgovo
18230	21.866695	43.64439	Soko Banja
18232	21.2746897	43.5925969	Čitluk
18234	20.662831	43.4050969	Jošanica
18235	22.37175	43.5978678	Šarbanovac
18237	21.94984599	43.6214366	Dugo Polje
18240	22.03320694	43.23029735	Gadžin Han
18241	21.94694941	43.203033	Gornji Barbes
18242	22.10067528	43.1554731	Donji Dušnik
18244	21.9195647	43.1596343	Zaplanjska Toponica
18245	22.159	43.085	Lički Hanovi
18246	22.19512108	43.07297115	Ravna Dubrava
18250	22.165413	42.874285	Novo Selo
18251	19.7436433	45.11723	Mramor
18252	21.721834	43.281278	Merošina
18253	21.651142	43.261183	Jugbogdanovac
18254	21.82056472	43.2988514	Donje Medurovo
18255	21.8461428	43.1674935	Pukovac
18257	21.793141	43.275451	Balajinac
18258	20.95493969	44.0493611	Jovanovac
18260	22.0767374	43.5352298	Popovac
18300	22.5865039	43.1547342	Pirot
18304	22.46644759	43.2287933	Crnokliste
18306	22.810777	43.155269	Visoka Rzana
18307	22.69766378	43.124445	Krupač
18310	22.3142615	43.2185726	Bela Palanka
18311	22.08916915	43.33924835	Sićevo
18312	22.11776865	43.3096673	Ostrovica
18313	22.2376483	43.26573755	Crvena Reka
18314	20.53214958	43.46608005	Dolac
18315	22.38139516	43.3014336	Babin Kal
18320	22.7781993	43.0157433	Dimitrovgrad
18321	19.7352947	43.7405186	Gradina
18322	22.646952	43.049891	Sukovo
18323	22.8510626	43.0841809	Smilovci
18324	20.7017895	43.6041779	Kamenica
18326	22.6654763	42.9702933	Poganovo
18330	22.411508	43.067962	Babusnica
18332	22.46183	42.984226	Strelac
18333	22.5741231	42.9318973	Zvonce
18355	22.545029	43.2622573	Temska
18360	22.1221612	43.4147076	Svrljig
18363	20.4783364	44.8114529	Palilula
18365	22.1016184	43.3950801	Prekonoga
18366	22.1002936	43.4590741	Niševac
18368	22.2364185	43.4123588	Burdimo
18400	21.5854697	43.2334526	Prokuplje
18403	21.0764834	44.334138	Velika Plana
18404	21.4926418	43.2937902	Donja Rečica
18405	21.5646445	43.3331367	Džigolj
18406	20.3391963	43.0018281	Dubovo
18407	21.5752094	43.0902065	Žitni Potok
18408	20.95981384	44.4892779	Dobri Do
18409	21.4514255	43.1229347	Kruševica
18410	21.8308243	43.1970385	Doljevac
18411	21.85612023	43.26803585	Belotinac
18412	21.713413	43.190209	Žitoradja
18413	21.732943	43.226145	Pejkovac
18414	21.77327849	43.15448895	Donje Crnatovo
18415	21.86872201	43.2333225	Malošište
18417	21.8727638	43.19823885	Cecina
18420	21.2865967	43.2955155	Blace
18421	21.539812	43.2510771	Donja Trnava
18423	21.476282	43.2520819	Mala Plana
18424	21.4029069	43.2316209	Beloljin
18425	21.35652998	43.28218665	Gornja Draguša
18426	21.258889	43.228056	Barbatovac
18430	21.2749642	43.1384127	Kuršumlija
18432	21.3512045	43.1776186	Barlovo
18433	21.4008824	43.0444824	Prolom
18435	21.2552639	43.0578643	Kuršumlijska Banja
18436	21.0655098	43.2382238	Merćez
18437	21.9830493	42.4889455	Lukovo
18438	21.1562884	43.202075	Zuc
18440	20.9801511	44.2253438	Rača
18445	21.26331633	42.9371332	Merdare
19000	22.2784785	43.9028683	Zaječar
19204	22.1407238	43.9557068	Metovnica
19205	22.38887459	44.0121873	Gradskovo
19206	22.34466846	43.9006582	Veliki Izvor
19207	22.68113109	43.0085849	Planinica
19208	22.1959151	43.8672107	Lubnica
19209	22.44354139	44.0291712	Mali Jasenovac
19210	22.07642121	44.0934355	Bor
19213	19.90867288	43.57529235	Donja Bela Reka
19214	22.2711874	44.0078458	Rgotina
19215	21.9853539	44.0091766	Zlot
19216	22.04477815	44.0607341	Brestovačka Banja
19219	21.1029767	43.1339253	Krivelj
19220	22.1523003	44.462747	Donji Milanovac
19222	19.8954114	44.130891	Klokočevac
19223	21.70443578	43.42152315	Koprivnica
19224	22.32947476	44.1257916	Salaš
19225	22.3042282	44.1754635	Sikole
19227	22.21050133	43.92719825	Zvezdan
19228	22.1755582	43.9237158	Gamzigradska Banja
19229	22.3984007	44.17519585	Borski Brestovac
19231	0	0	Borsko Bucje
19234	22.18157082	44.182859	Luka
19235	22.37677895	44.07548275	Velika Jasikova
19236	22.37715113	43.9582714	Halovo
19250	21.9357263	44.4223112	Majdanpek
19257	22.05181639	44.35505945	Rudna Glava
19300	22.5308545	44.2270776	Negotin
19303	22.3528143	44.2910717	Štubik
19304	22.3810775	44.3468649	Jabukovac
19305	22.4028511	44.400616	Urovica
19306	21.63591722	43.53587555	Trnjane
19311	22.2387446	43.9612639	Nikolićevo
19312	22.3221788	43.9591016	Vražogrnac
19313	20.33993468	43.34606785	Brusnik
19314	22.55281608	44.09457155	Rajac
19315	22.49397564	44.0639026	Bracevac
19316	22.5912054	44.1959817	Kobišnica
19317	22.543154	44.158054	Mokranja
19318	22.5663457	44.1241406	Rogljevo
19320	22.6136517	44.6093983	Kladovo
19321	22.5002361	44.5856829	Podvrška
19322	22.4942396	44.3702151	Mihajlovac
19323	22.4440112	44.4709151	Brza Palanka
19324	22.0223951	42.880021	Slatina
19325	21.41771676	43.59974405	Tekija
19326	22.4287989	43.0056997	Sip
19328	22.5523342	44.5199546	Velesnica
19329	22.709503	44.5266153	Korbovo
19330	22.5859093	44.2926138	Prahovo
19334	22.6753363	44.2653298	Radujevac
19335	20.4795043	44.7863448	Dušanovac
19340	22.29208	43.6844163	Minićevo
19341	22.29596954	43.8402063	Grljan
19342	22.244124	43.8165983	Grlište
19343	22.14317016	43.7888416	Lenovac
19344	22.3086959	43.7839543	Vratarnica
19345	22.2766045	43.6226414	Donje Zuniće
19347	22.34874163	43.73430655	Mali Izvor
19350	22.2556547	43.5675155	Knjaževac
19352	22.3271541	43.4881176	Donja Kamenica
19353	22.46589026	42.85787715	Kalna
19362	22.2000917	43.5567682	Podvis
19366	21.916771	42.886605	Beli Potok
19367	22.1541026	43.569538	Vasilj
19369	22.13255896	43.67751005	Bucje
19370	21.9585588	43.8301921	Boljevac
19371	21.9830493	42.4889455	Lukovo
19372	21.9784275	43.8954406	Bogovina
19373	22.37175	43.5978678	Šarbanovac
19375	21.73493166	43.84266745	Krivi Vir
19376	22.03493287	43.9464761	Sumrakovac
19377	21.67338504	43.0064968	Savinac
19378	22.09341395	43.8765042	Osnić
19379	22.07543	43.961048	Šarbanovac Timok
21000	19.8451756	45.2551338	Novi Sad
21131	19.8736898	45.2526149	Petrovaradin
21201	19.7431048	45.2931053	Rumenka
21203	19.756395	45.2495309	Veternik
21205	19.9333937	45.2046573	Sremski Karlovci
21206	19.8037149	45.185576	Stari Ledinci
21207	19.8052203	45.2115613	Ledinci
21208	19.8419217	45.2223202	Sremska Kamenica
21209	19.8932816	45.1943284	Bukovac
21211	19.7272454	45.3478444	Kisač
21212	19.6997016	45.4137131	Stepanovićevo
21213	19.6906852	45.4533871	Zmajevo
21214	19.8099027	45.4400549	Sirig
21215	19.8548728	45.538297	Turija
21216	19.922092	45.5084552	Nadalj
21217	20.0270428	45.5334357	Bačko Gradište
21220	20.0484962	45.6192225	Bečej
21225	19.9196818	45.5852043	Radičević
21226	20.0791667	45.7069444	Bačko Petrovo Selo
21227	19.8203927	45.7338732	Mileševo
21230	20.0637917	45.3728199	Žabalj
21233	19.8013472	45.3697869	Čenej
21234	19.8761213	45.3700119	Bački Jarak
21235	19.8913645	45.4100166	Temerin
21237	19.9859367	45.4025554	Gospođinci
21238	20.0677998	45.4716664	Čurug
21239	20.060944	45.323966	Đurdjevo
21240	20.2979217	45.205319	Titel
21241	19.9394926	45.3049857	Kać
21242	19.99503611	45.278875	Budisava
21243	20.0223418	45.2275974	Kovilj
21244	20.0919641	45.2737951	Šajkaš
21245	20.1643496	45.3018993	Mošorin
21246	20.1517044	45.2534773	Vilovo
21247	20.135807	45.2036398	Gardinovci
21248	20.2080584	45.2164569	Lok
21299	19.7676517	45.2087575	Rakovac
21300	19.7211134	45.2090585	Beočin
21311	19.6627528	45.2186356	Čerević
21312	19.6156673	45.2145197	Banoštor
21313	19.5346813	45.2246511	Susek
21314	19.4520437	45.2253351	Neštin
21315	20.5964259	44.5361408	Lug
21400	19.3960842	45.2502498	Bačka Palanka
21410	19.7070143	45.2418692	Futog
21411	19.6225197	45.2372383	Begeč
21412	19.5743678	45.2771094	Gložan
21413	19.5271962	45.2718195	Čelarevo
21420	19.2372306	45.3916246	Bač
21421	19.3020165	45.2906459	Karađorđevo
21422	19.26208	45.3043361	Mladenovo
21423	19.3514396	45.320216	Obrovac
21424	19.3242439	45.355595	Tovariševo
21425	19.3005456	45.4097406	Selenča
21426	19.112122	45.4120269	Vajska
21427	19.06545526	45.3849701	Bodjani
21428	19.1293129	45.3485622	Plavna
21429	19.1407378	45.2935927	Bačko Novo Selo
21431	19.4364316	45.32989	Nova Gajdobra
21432	19.4452207	45.3512013	Gajdobra
